tas,"	Year", Month, Country
15.2992,1960,5,AZE
20.8312,1960,6,AZE
23.2918,1960,7,AZE
22.806,1960,8,AZE
18.5215,1960,9,AZE
13.6444,1960,10,AZE
7.06807,1960,11,AZE
1.63997,1960,12,AZE
-0.6774,1961,1,AZE
0.76473,1961,2,AZE
4.43961,1961,3,AZE
11.1975,1961,4,AZE
18.0486,1961,5,AZE
22.2031,1961,6,AZE
24.0029,1961,7,AZE
23.6534,1961,8,AZE
17.4865,1961,9,AZE
11.3455,1961,10,AZE
6.99538,1961,11,AZE
2.98593,1961,12,AZE
-0.6071,1962,1,AZE
1.97197,1962,2,AZE
7.29294,1962,3,AZE
10.4413,1962,4,AZE
16.6807,1962,5,AZE
20.6149,1962,6,AZE
25.3913,1962,7,AZE
23.4976,1962,8,AZE
18.9227,1962,9,AZE
12.1956,1962,10,AZE
6.59643,1962,11,AZE
2.38265,1962,12,AZE
1.1697,1963,1,AZE
2.46944,1963,2,AZE
3.38205,1963,3,AZE
10.5298,1963,4,AZE
15.2409,1963,5,AZE
19.8082,1963,6,AZE
23.4218,1963,7,AZE
22.3305,1963,8,AZE
19.3014,1963,9,AZE
12.797,1963,10,AZE
5.70503,1963,11,AZE
-0.5441,1963,12,AZE
-5.9423,1964,1,AZE
-0.7713,1964,2,AZE
3.85814,1964,3,AZE
9.21608,1964,4,AZE
15.9272,1964,5,AZE
21.9353,1964,6,AZE
22.9836,1964,7,AZE
21.7741,1964,8,AZE
18.5261,1964,9,AZE
11.3813,1964,10,AZE
6.05612,1964,11,AZE
-0.6501,1964,12,AZE
-2.7208,1965,1,AZE
-0.5961,1965,2,AZE
4.06635,1965,3,AZE
8.28598,1965,4,AZE
15.8236,1965,5,AZE
20.9447,1965,6,AZE
23.2545,1965,7,AZE
23.0896,1965,8,AZE
18.3169,1965,9,AZE
9.59453,1965,10,AZE
5.95606,1965,11,AZE
2.36588,1965,12,AZE
3.2116,1966,1,AZE
3.19572,1966,2,AZE
6.22933,1966,3,AZE
12.2169,1966,4,AZE
15.1435,1966,5,AZE
21.1446,1966,6,AZE
24.7677,1966,7,AZE
24.8714,1966,8,AZE
18.2063,1966,9,AZE
12.7232,1966,10,AZE
8.32019,1966,11,AZE
2.95047,1966,12,AZE
0.48622,1967,1,AZE
-3.0312,1967,2,AZE
3.16878,1967,3,AZE
9.44387,1967,4,AZE
16.1043,1967,5,AZE
19.0632,1967,6,AZE
22.6268,1967,7,AZE
23.5276,1967,8,AZE
17.4272,1967,9,AZE
12.9204,1967,10,AZE
7.04963,1967,11,AZE
0.55116,1967,12,AZE
-0.6587,1968,1,AZE
0.01147,1968,2,AZE
3.83611,1968,3,AZE
9.81232,1968,4,AZE
17.3067,1968,5,AZE
19.1162,1968,6,AZE
22.9153,1968,7,AZE
22.3287,1968,8,AZE
19.6671,1968,9,AZE
13.127,1968,10,AZE
7.00424,1968,11,AZE
0.66563,1968,12,AZE
-4.9702,1969,1,AZE
-5.5052,1969,2,AZE
1.84636,1969,3,AZE
8.54082,1969,4,AZE
14.9421,1969,5,AZE
21.0997,1969,6,AZE
21.8564,1969,7,AZE
22.5583,1969,8,AZE
17.8193,1969,9,AZE
11.0477,1969,10,AZE
5.34765,1969,11,AZE
2.79598,1969,12,AZE
-0.0945,1970,1,AZE
2.57829,1970,2,AZE
5.39816,1970,3,AZE
12.2263,1970,4,AZE
16.6601,1970,5,AZE
20.3941,1970,6,AZE
24.0581,1970,7,AZE
23.0612,1970,8,AZE
18.3397,1970,9,AZE
11.3235,1970,10,AZE
7.63498,1970,11,AZE
-0.2191,1970,12,AZE
-1.8584,1971,1,AZE
-0.0508,1971,2,AZE
5.5037,1971,3,AZE
9.46738,1971,4,AZE
16.7965,1971,5,AZE
20.2876,1971,6,AZE
25.0802,1971,7,AZE
23.1754,1971,8,AZE
21.0878,1971,9,AZE
11.8602,1971,10,AZE
7.39838,1971,11,AZE
0.90002,1971,12,AZE
-6.2751,1972,1,AZE
-6.3218,1972,2,AZE
1.33321,1972,3,AZE
12.2557,1972,4,AZE
15.2122,1972,5,AZE
21.4357,1972,6,AZE
24.4715,1972,7,AZE
23.1428,1972,8,AZE
19.2475,1972,9,AZE
14.7663,1972,10,AZE
6.49161,1972,11,AZE
-1.9445,1972,12,AZE
-5.0773,1973,1,AZE
1.43161,1973,2,AZE
4.1127,1973,3,AZE
10.8312,1973,4,AZE
15.6065,1973,5,AZE
19.924,1973,6,AZE
23.1382,1973,7,AZE
23.3225,1973,8,AZE
17.2511,1973,9,AZE
12.9872,1973,10,AZE
4.65519,1973,11,AZE
-0.3249,1973,12,AZE
-3.5268,1974,1,AZE
-2.1859,1974,2,AZE
3.77088,1974,3,AZE
8.58788,1974,4,AZE
16.2305,1974,5,AZE
21.0226,1974,6,AZE
22.0848,1974,7,AZE
21.5407,1974,8,AZE
17.6621,1974,9,AZE
14.0082,1974,10,AZE
7.58394,1974,11,AZE
0.97413,1974,12,AZE
-0.3182,1975,1,AZE
-0.7107,1975,2,AZE
4.06854,1975,3,AZE
12.2581,1975,4,AZE
16.9698,1975,5,AZE
22.6085,1975,6,AZE
25.509,1975,7,AZE
23.5126,1975,8,AZE
19.4062,1975,9,AZE
11.2822,1975,10,AZE
4.23976,1975,11,AZE
-0.8739,1975,12,AZE
-0.3288,1976,1,AZE
-4.5673,1976,2,AZE
1.43312,1976,3,AZE
11.2167,1976,4,AZE
15.0725,1976,5,AZE
20.0553,1976,6,AZE
22.7303,1976,7,AZE
24.8585,1976,8,AZE
18.7863,1976,9,AZE
10.0054,1976,10,AZE
5.1881,1976,11,AZE
1.68986,1976,12,AZE
-6.6604,1977,1,AZE
1.81604,1977,2,AZE
5.43881,1977,3,AZE
11.3673,1977,4,AZE
16.3899,1977,5,AZE
21.7557,1977,6,AZE
23.5264,1977,7,AZE
23.2457,1977,8,AZE
19.0029,1977,9,AZE
8.74417,1977,10,AZE
6.86906,1977,11,AZE
-1.3304,1977,12,AZE
-0.7863,1978,1,AZE
0.71506,1978,2,AZE
5.31074,1978,3,AZE
10.0989,1978,4,AZE
13.9429,1978,5,AZE
18.3399,1978,6,AZE
23.7147,1978,7,AZE
22.5112,1978,8,AZE
20.4629,1978,9,AZE
12.9459,1978,10,AZE
3.33162,1978,11,AZE
1.64856,1978,12,AZE
-0.8314,1979,1,AZE
1.3697,1979,2,AZE
5.76728,1979,3,AZE
10.746,1979,4,AZE
15.7146,1979,5,AZE
19.4733,1979,6,AZE
24.0257,1979,7,AZE
24.1759,1979,8,AZE
20.5375,1979,9,AZE
12.5417,1979,10,AZE
6.94884,1979,11,AZE
1.77581,1979,12,AZE
-3.0204,1980,1,AZE
-0.9978,1980,2,AZE
3.30948,1980,3,AZE
10.5146,1980,4,AZE
15.5507,1980,5,AZE
21.0644,1980,6,AZE
25.4833,1980,7,AZE
22.7982,1980,8,AZE
18.0118,1980,9,AZE
10.9262,1980,10,AZE
7.87509,1980,11,AZE
3.41711,1980,12,AZE
1.60428,1981,1,AZE
2.23237,1981,2,AZE
5.14628,1981,3,AZE
9.30445,1981,4,AZE
13.7852,1981,5,AZE
20.5194,1981,6,AZE
24.3116,1981,7,AZE
23.0095,1981,8,AZE
19.6171,1981,9,AZE
13.805,1981,10,AZE
6.47548,1981,11,AZE
3.92076,1981,12,AZE
-1.1385,1982,1,AZE
-2.1609,1982,2,AZE
2.71717,1982,3,AZE
12.2336,1982,4,AZE
15.5863,1982,5,AZE
19.926,1982,6,AZE
23.3589,1982,7,AZE
21.977,1982,8,AZE
19.0315,1982,9,AZE
11.3693,1982,10,AZE
3.8715,1982,11,AZE
-1.3762,1982,12,AZE
-2.233,1983,1,AZE
1.26625,1983,2,AZE
3.34827,1983,3,AZE
12.0453,1983,4,AZE
16.9178,1983,5,AZE
20.1128,1983,6,AZE
24.6827,1983,7,AZE
22.9318,1983,8,AZE
18.0584,1983,9,AZE
11.91,1983,10,AZE
5.74101,1983,11,AZE
0.67013,1983,12,AZE
0.75942,1984,1,AZE
-3.1653,1984,2,AZE
3.91321,1984,3,AZE
11.0112,1984,4,AZE
14.5934,1984,5,AZE
20.3955,1984,6,AZE
24.2383,1984,7,AZE
22.7012,1984,8,AZE
19.8819,1984,9,AZE
12.1152,1984,10,AZE
6.17869,1984,11,AZE
-2.5706,1984,12,AZE
-1.1806,1985,1,AZE
-0.988,1985,2,AZE
0.51944,1985,3,AZE
11.4553,1985,4,AZE
17.4668,1985,5,AZE
21.585,1985,6,AZE
22.3054,1985,7,AZE
23.2498,1985,8,AZE
19.2872,1985,9,AZE
10.9436,1985,10,AZE
7.00277,1985,11,AZE
0.3411,1985,12,AZE
0.42313,1986,1,AZE
-0.5709,1986,2,AZE
2.29052,1986,3,AZE
11.7451,1986,4,AZE
14.5961,1986,5,AZE
20.7123,1986,6,AZE
24.3552,1986,7,AZE
24.3451,1986,8,AZE
20.5697,1986,9,AZE
12.1286,1986,10,AZE
4.76846,1986,11,AZE
0.26621,1986,12,AZE
0.75166,1987,1,AZE
1.18724,1987,2,AZE
2.70884,1987,3,AZE
8.37644,1987,4,AZE
16.5968,1987,5,AZE
21.7648,1987,6,AZE
24.0154,1987,7,AZE
23.2535,1987,8,AZE
17.957,1987,9,AZE
9.02641,1987,10,AZE
5.05879,1987,11,AZE
0.42334,1987,12,AZE
-1.3981,1988,1,AZE
-0.9227,1988,2,AZE
4.68816,1988,3,AZE
11.5212,1988,4,AZE
14.6984,1988,5,AZE
21.8696,1988,6,AZE
24.5016,1988,7,AZE
22.6418,1988,8,AZE
18.6396,1988,9,AZE
12.653,1988,10,AZE
5.2249,1988,11,AZE
1.91863,1988,12,AZE
-2.1083,1989,1,AZE
-0.4578,1989,2,AZE
6.69607,1989,3,AZE
12.885,1989,4,AZE
16.3146,1989,5,AZE
22.0451,1989,6,AZE
25.4726,1989,7,AZE
24.8652,1989,8,AZE
19.4535,1989,9,AZE
12.7132,1989,10,AZE
6.78864,1989,11,AZE
1.21205,1989,12,AZE
-2.214,1990,1,AZE
0.73072,1990,2,AZE
3.84849,1990,3,AZE
11.0122,1990,4,AZE
14.4617,1990,5,AZE
20.8524,1990,6,AZE
24.1098,1990,7,AZE
22.2707,1990,8,AZE
20.0217,1990,9,AZE
12.1888,1990,10,AZE
7.81223,1990,11,AZE
0.87181,1990,12,AZE
-0.9946,1991,1,AZE
-1.2601,1991,2,AZE
3.74021,1991,3,AZE
11.3846,1991,4,AZE
14.8641,1991,5,AZE
20.0782,1991,6,AZE
23.4737,1991,7,AZE
24.0279,1991,8,AZE
18.9799,1991,9,AZE
13.4793,1991,10,AZE
6.2321,1991,11,AZE
-0.1053,1991,12,AZE
-2.3667,1992,1,AZE
-1.1085,1992,2,AZE
3.28811,1992,3,AZE
9.46761,1992,4,AZE
13.2652,1992,5,AZE
19.9518,1992,6,AZE
22.5977,1992,7,AZE
21.9907,1992,8,AZE
18.367,1992,9,AZE
11.6234,1992,10,AZE
6.72779,1992,11,AZE
0.0855,1992,12,AZE
-2.1396,1993,1,AZE
-2.0667,1993,2,AZE
3.68218,1993,3,AZE
9.71166,1993,4,AZE
14.8547,1993,5,AZE
19.4735,1993,6,AZE
22.6604,1993,7,AZE
23.0185,1993,8,AZE
18.5151,1993,9,AZE
11.0803,1993,10,AZE
3.4284,1993,11,AZE
-0.7172,1993,12,AZE
-0.2792,1994,1,AZE
-2.7856,1994,2,AZE
3.94272,1994,3,AZE
11.5304,1994,4,AZE
15.3611,1994,5,AZE
19.553,1994,6,AZE
22.6409,1994,7,AZE
22.5753,1994,8,AZE
19.8994,1994,9,AZE
12.9954,1994,10,AZE
6.23636,1994,11,AZE
-1.6917,1994,12,AZE
0.01589,1995,1,AZE
1.86672,1995,2,AZE
5.19977,1995,3,AZE
11.8384,1995,4,AZE
17.3251,1995,5,AZE
21.6275,1995,6,AZE
24.1382,1995,7,AZE
24.0605,1995,8,AZE
20.2042,1995,9,AZE
11.4748,1995,10,AZE
7.40508,1995,11,AZE
-0.1205,1995,12,AZE
-1.8672,1996,1,AZE
0.03148,1996,2,AZE
2.8613,1996,3,AZE
8.67939,1996,4,AZE
17.4504,1996,5,AZE
19.8053,1996,6,AZE
24.8276,1996,7,AZE
24.1793,1996,8,AZE
19.5924,1996,9,AZE
12.6173,1996,10,AZE
6.18363,1996,11,AZE
3.69872,1996,12,AZE
0.15316,1997,1,AZE
-0.6941,1997,2,AZE
2.65689,1997,3,AZE
10.663,1997,4,AZE
16.6064,1997,5,AZE
21.5368,1997,6,AZE
23.528,1997,7,AZE
24.4964,1997,8,AZE
16.742,1997,9,AZE
14.1961,1997,10,AZE
5.84059,1997,11,AZE
0.53516,1997,12,AZE
-1.8681,1998,1,AZE
-1.1694,1998,2,AZE
4.30508,1998,3,AZE
13.0401,1998,4,AZE
16.8222,1998,5,AZE
23.9751,1998,6,AZE
24.6887,1998,7,AZE
25.0143,1998,8,AZE
19.5197,1998,9,AZE
13.1859,1998,10,AZE
7.48904,1998,11,AZE
2.38765,1998,12,AZE
0.84912,1999,1,AZE
3.22957,1999,2,AZE
5.36461,1999,3,AZE
11.0208,1999,4,AZE
14.3732,1999,5,AZE
21.19,1999,6,AZE
24.2811,1999,7,AZE
26.0435,1999,8,AZE
19.0357,1999,9,AZE
13.2475,1999,10,AZE
4.79032,1999,11,AZE
2.73045,1999,12,AZE
-0.6878,2000,1,AZE
0.99823,2000,2,AZE
4.01038,2000,3,AZE
13.8837,2000,4,AZE
15.4864,2000,5,AZE
21.0884,2000,6,AZE
26.1041,2000,7,AZE
25.1676,2000,8,AZE
19.9846,2000,9,AZE
11.0643,2000,10,AZE
5.22615,2000,11,AZE
1.87309,2000,12,AZE
0.30648,2001,1,AZE
2.99985,2001,2,AZE
7.89688,2001,3,AZE
12.8574,2001,4,AZE
16.3156,2001,5,AZE
21.7817,2001,6,AZE
24.1842,2001,7,AZE
24.7837,2001,8,AZE
20.2084,2001,9,AZE
12.2193,2001,10,AZE
6.20878,2001,11,AZE
2.09497,2001,12,AZE
0.20127,2002,1,AZE
3.70808,2002,2,AZE
6.96728,2002,3,AZE
9.81109,2002,4,AZE
13.9142,2002,5,AZE
20.2746,2002,6,AZE
24.6877,2002,7,AZE
23.4653,2002,8,AZE
21.2146,2002,9,AZE
14.4469,2002,10,AZE
7.04015,2002,11,AZE
-3.7577,2002,12,AZE
0.29213,2003,1,AZE
0.53574,2003,2,AZE
2.27075,2003,3,AZE
9.42056,2003,4,AZE
15.8564,2003,5,AZE
19.4889,2003,6,AZE
23.4266,2003,7,AZE
24.4073,2003,8,AZE
18.5929,2003,9,AZE
14.7354,2003,10,AZE
6.11368,2003,11,AZE
1.72418,2003,12,AZE
1.20952,2004,1,AZE
2.86947,2004,2,AZE
6.16843,2004,3,AZE
9.34533,2004,4,AZE
15.6197,2004,5,AZE
21.7434,2004,6,AZE
22.8088,2004,7,AZE
24.6139,2004,8,AZE
19.6325,2004,9,AZE
13.088,2004,10,AZE
7.00548,2004,11,AZE
-0.9347,2004,12,AZE
0.59375,2005,1,AZE
-1.0586,2005,2,AZE
4.51815,2005,3,AZE
11.0096,2005,4,AZE
16.5811,2005,5,AZE
20.4111,2005,6,AZE
25.1086,2005,7,AZE
23.4684,2005,8,AZE
20.0968,2005,9,AZE
12.6167,2005,10,AZE
6.43484,2005,11,AZE
3.3228,2005,12,AZE
-2.535,2006,1,AZE
0.39767,2006,2,AZE
5.64173,2006,3,AZE
10.9714,2006,4,AZE
14.7552,2006,5,AZE
23.5104,2006,6,AZE
23.6286,2006,7,AZE
26.0052,2006,8,AZE
19.9046,2006,9,AZE
13.897,2006,10,AZE
5.92308,2006,11,AZE
-0.8838,2006,12,AZE
-0.0687,2007,1,AZE
0.63549,2007,2,AZE
4.79623,2007,3,AZE
9.41807,2007,4,AZE
16.3415,2007,5,AZE
21.407,2007,6,AZE
22.928,2007,7,AZE
24.9936,2007,8,AZE
21.634,2007,9,AZE
14.2141,2007,10,AZE
5.75047,2007,11,AZE
0.70583,2007,12,AZE
-6.2384,2008,1,AZE
-1.131,2008,2,AZE
8.34611,2008,3,AZE
13.2475,2008,4,AZE
15.4588,2008,5,AZE
20.6183,2008,6,AZE
24.1302,2008,7,AZE
24.9453,2008,8,AZE
19.9617,2008,9,AZE
13.273,2008,10,AZE
7.31235,2008,11,AZE
-0.2002,2008,12,AZE
-1.5133,2009,1,AZE
2.59535,2009,2,AZE
5.59433,2009,3,AZE
8.36558,2009,4,AZE
16.0127,2009,5,AZE
21.0089,2009,6,AZE
24.6701,2009,7,AZE
21.523,2009,8,AZE
18.1392,2009,9,AZE
14.4022,2009,10,AZE
7.53548,2009,11,AZE
2.614,2009,12,AZE
0.80855,2010,1,AZE
1.51143,2010,2,AZE
5.24041,2010,3,AZE
10.7881,2010,4,AZE
15.8137,2010,5,AZE
23.7997,2010,6,AZE
26.1266,2010,7,AZE
25.179,2010,8,AZE
20.8399,2010,9,AZE
13.3743,2010,10,AZE
7.89837,2010,11,AZE
4.70132,2010,12,AZE
0.20657,2011,1,AZE
-0.5653,2011,2,AZE
4.11173,2011,3,AZE
9.75429,2011,4,AZE
15.9503,2011,5,AZE
21.8606,2011,6,AZE
26.4877,2011,7,AZE
23.5912,2011,8,AZE
18.9156,2011,9,AZE
11.7378,2011,10,AZE
2.03668,2011,11,AZE
0.28738,2011,12,AZE
-1.0608,2012,1,AZE
-3.7631,2012,2,AZE
2.83761,2012,3,AZE
13.5174,2012,4,AZE
18.6227,2012,5,AZE
22.9121,2012,6,AZE
23.8714,2012,7,AZE
25.2101,2012,8,AZE
19.9697,2012,9,AZE
15.9014,2012,10,AZE
8.26091,2012,11,AZE
1.02253,2012,12,AZE
1.37293,2013,1,AZE
2.95901,2013,2,AZE
6.28943,2013,3,AZE
11.507,2013,4,AZE
17.1014,2013,5,AZE
21.738,2013,6,AZE
24.2136,2013,7,AZE
23.0514,2013,8,AZE
19.5043,2013,9,AZE
11.6005,2013,10,AZE
7.59409,2013,11,AZE
-1.7894,2013,12,AZE
-1.2426,2014,1,AZE
0.34567,2014,2,AZE
6.60639,2014,3,AZE
11.1227,2014,4,AZE
18.6077,2014,5,AZE
22.3286,2014,6,AZE
24.5942,2014,7,AZE
26.1168,2014,8,AZE
20.2322,2014,9,AZE
10.8985,2014,10,AZE
4.88364,2014,11,AZE
1.94687,2014,12,AZE
0.22403,2015,1,AZE
1.56779,2015,2,AZE
5.10852,2015,3,AZE
10.1335,2015,4,AZE
16.1914,2015,5,AZE
23.8623,2015,6,AZE
25.2195,2015,7,AZE
24.8664,2015,8,AZE
21.3736,2015,9,AZE
12.5008,2015,10,AZE
6.08809,2015,11,AZE
1.47568,2015,12,AZE
15.7874,1901,1,BHR
17.7625,1901,2,BHR
22.2825,1901,3,BHR
27.1032,1901,4,BHR
32.63,1901,5,BHR
34.5093,1901,6,BHR
36.3698,1901,7,BHR
35.6129,1901,8,BHR
34.0022,1901,9,BHR
29.3067,1901,10,BHR
23.8427,1901,11,BHR
19.5763,1901,12,BHR
16.9952,1902,1,BHR
18.6547,1902,2,BHR
23.3158,1902,3,BHR
27.0409,1902,4,BHR
31.3059,1902,5,BHR
34.021,1902,6,BHR
34.8572,1902,7,BHR
34.6639,1902,8,BHR
32.7567,1902,9,BHR
27.964,1902,10,BHR
21.0957,1902,11,BHR
15.857,1902,12,BHR
15.0075,1903,1,BHR
16.0278,1903,2,BHR
20.223,1903,3,BHR
24.4411,1903,4,BHR
31.3011,1903,5,BHR
34.2048,1903,6,BHR
34.844,1903,7,BHR
36.1107,1903,8,BHR
32.7173,1903,9,BHR
27.1037,1903,10,BHR
20.8833,1903,11,BHR
16.7211,1903,12,BHR
16.3267,1904,1,BHR
16.9197,1904,2,BHR
20.5275,1904,3,BHR
24.9387,1904,4,BHR
29.8814,1904,5,BHR
33.1712,1904,6,BHR
35.2828,1904,7,BHR
34.7657,1904,8,BHR
31.7869,1904,9,BHR
27.5915,1904,10,BHR
23.5844,1904,11,BHR
17.6558,1904,12,BHR
14.8677,1905,1,BHR
16.2909,1905,2,BHR
20.0346,1905,3,BHR
25.9466,1905,4,BHR
30.754,1905,5,BHR
33.7434,1905,6,BHR
35.3153,1905,7,BHR
35.3171,1905,8,BHR
32.5323,1905,9,BHR
28.9254,1905,10,BHR
22.8667,1905,11,BHR
17.3828,1905,12,BHR
15.0615,1906,1,BHR
16.4072,1906,2,BHR
20.2373,1906,3,BHR
24.4417,1906,4,BHR
31.3429,1906,5,BHR
33.2828,1906,6,BHR
35.1172,1906,7,BHR
34.1879,1906,8,BHR
31.308,1906,9,BHR
27.7697,1906,10,BHR
24.0883,1906,11,BHR
19.035,1906,12,BHR
15.588,1907,1,BHR
15.7577,1907,2,BHR
20.7195,1907,3,BHR
24.6279,1907,4,BHR
31.298,1907,5,BHR
33.4524,1907,6,BHR
35.117,1907,7,BHR
34.3634,1907,8,BHR
31.8674,1907,9,BHR
28.2328,1907,10,BHR
20.9206,1907,11,BHR
17.1935,1907,12,BHR
15.7341,1908,1,BHR
16.6879,1908,2,BHR
21.3951,1908,3,BHR
26.688,1908,4,BHR
30.9085,1908,5,BHR
34.8093,1908,6,BHR
35.0019,1908,7,BHR
34.8285,1908,8,BHR
32.6268,1908,9,BHR
27.9607,1908,10,BHR
22.9024,1908,11,BHR
18.429,1908,12,BHR
15.347,1909,1,BHR
18.5239,1909,2,BHR
21.9966,1909,3,BHR
26.9064,1909,4,BHR
31.4086,1909,5,BHR
33.1893,1909,6,BHR
35.2901,1909,7,BHR
35.0269,1909,8,BHR
32.036,1909,9,BHR
27.95,1909,10,BHR
23.027,1909,11,BHR
17.3884,1909,12,BHR
14.8819,1910,1,BHR
17.6707,1910,2,BHR
19.4685,1910,3,BHR
24.6472,1910,4,BHR
30.5536,1910,5,BHR
32.6063,1910,6,BHR
35.199,1910,7,BHR
34.9377,1910,8,BHR
31.8705,1910,9,BHR
26.322,1910,10,BHR
21.9575,1910,11,BHR
16.5188,1910,12,BHR
12.6799,1911,1,BHR
14.9841,1911,2,BHR
18.7656,1911,3,BHR
24.5365,1911,4,BHR
30.0866,1911,5,BHR
32.4078,1911,6,BHR
34.9178,1911,7,BHR
34.0778,1911,8,BHR
30.9157,1911,9,BHR
26.9109,1911,10,BHR
21.8725,1911,11,BHR
18.6397,1911,12,BHR
15.1874,1912,1,BHR
16.8448,1912,2,BHR
20.808,1912,3,BHR
25.042,1912,4,BHR
30.0795,1912,5,BHR
34.5042,1912,6,BHR
34.8333,1912,7,BHR
33.7757,1912,8,BHR
31.4883,1912,9,BHR
27.0145,1912,10,BHR
23.0113,1912,11,BHR
17.2692,1912,12,BHR
15.48,1913,1,BHR
15.7449,1913,2,BHR
18.9687,1913,3,BHR
26.3575,1913,4,BHR
31.4824,1913,5,BHR
32.8894,1913,6,BHR
34.1483,1913,7,BHR
32.9993,1913,8,BHR
31.9482,1913,9,BHR
27.8645,1913,10,BHR
22.5184,1913,11,BHR
18.145,1913,12,BHR
16.7341,1914,1,BHR
17.461,1914,2,BHR
21.1126,1914,3,BHR
26.3428,1914,4,BHR
31.0447,1914,5,BHR
32.6105,1914,6,BHR
34.6295,1914,7,BHR
34.3799,1914,8,BHR
30.8434,1914,9,BHR
28.5223,1914,10,BHR
23.8088,1914,11,BHR
17.9596,1914,12,BHR
17.0148,1915,1,BHR
18.1622,1915,2,BHR
21.7813,1915,3,BHR
25.9611,1915,4,BHR
31.0041,1915,5,BHR
35.2502,1915,6,BHR
35.1837,1915,7,BHR
35.3129,1915,8,BHR
33.416,1915,9,BHR
27.9805,1915,10,BHR
23.4028,1915,11,BHR
17.9511,1915,12,BHR
16.028,1916,1,BHR
16.4351,1916,2,BHR
22.4222,1916,3,BHR
25.1371,1916,4,BHR
31.8903,1916,5,BHR
34.4696,1916,6,BHR
36.1698,1916,7,BHR
35.6129,1916,8,BHR
32.1751,1916,9,BHR
27.1941,1916,10,BHR
23.5437,1916,11,BHR
18.3511,1916,12,BHR
16.1283,1917,1,BHR
18.1622,1917,2,BHR
20.3952,1917,3,BHR
26.9023,1917,4,BHR
31.2494,1917,5,BHR
33.9684,1917,6,BHR
36.5095,1917,7,BHR
35.7129,1917,8,BHR
33.016,1917,9,BHR
27.7793,1917,10,BHR
23.5437,1917,11,BHR
17.3649,1917,12,BHR
16.1283,1918,1,BHR
17.577,1918,2,BHR
20.354,1918,3,BHR
25.2353,1918,4,BHR
30.6632,1918,5,BHR
32.7423,1918,6,BHR
35.3289,1918,7,BHR
35.1719,1918,8,BHR
32.7308,1918,9,BHR
29.5623,1918,10,BHR
23.904,1918,11,BHR
18.6363,1918,12,BHR
17.6148,1919,1,BHR
18.5477,1919,2,BHR
21.1961,1919,3,BHR
26.902,1919,4,BHR
30.9494,1919,5,BHR
32.982,1919,6,BHR
35.0446,1919,7,BHR
35.4129,1919,8,BHR
32.9763,1919,9,BHR
29.3623,1919,10,BHR
24.1437,1919,11,BHR
18.752,1919,12,BHR
16.6135,1920,1,BHR
16.1348,1920,2,BHR
22.3665,1920,3,BHR
26.3623,1920,4,BHR
31.7906,1920,5,BHR
34.5093,1920,6,BHR
35.1289,1920,7,BHR
35.4129,1920,8,BHR
33.416,1920,9,BHR
29.8076,1920,10,BHR
23.5424,1920,11,BHR
16.0228,1920,12,BHR
16.2283,1921,1,BHR
17.461,1921,2,BHR
22.221,1921,3,BHR
27.9885,1921,4,BHR
30.8038,1921,5,BHR
34.309,1921,6,BHR
36.3698,1921,7,BHR
35.4732,1921,8,BHR
33.316,1921,9,BHR
28.3362,1921,10,BHR
23.4028,1921,11,BHR
17.6102,1921,12,BHR
17.1145,1922,1,BHR
17.7619,1922,2,BHR
21.1961,1922,3,BHR
26.3214,1922,4,BHR
30.8038,1922,5,BHR
34.9942,1922,6,BHR
35.8698,1922,7,BHR
35.7538,1922,8,BHR
32.6151,1922,9,BHR
28.5362,1922,10,BHR
24.5449,1922,11,BHR
18.892,1922,12,BHR
16.3692,1923,1,BHR
17.3213,1923,2,BHR
22.5222,1923,3,BHR
25.1371,1923,4,BHR
31.1506,1923,5,BHR
34.4093,1923,6,BHR
35.9289,1923,7,BHR
34.4707,1923,8,BHR
32.3763,1923,9,BHR
28.8214,1923,10,BHR
22.4631,1923,11,BHR
18.8366,1923,12,BHR
17.2535,1924,1,BHR
17.5225,1924,2,BHR
23.6084,1924,3,BHR
26.4623,1924,4,BHR
32.0903,1924,5,BHR
35.1102,1924,6,BHR
36.1698,1924,7,BHR
35.1119,1924,8,BHR
32.816,1924,9,BHR
29.8076,1924,10,BHR
23.788,1924,11,BHR
17.7502,1924,12,BHR
13.9148,1925,1,BHR
15.6487,1925,2,BHR
22.5687,1925,3,BHR
27.0476,1925,4,BHR
31.3894,1925,5,BHR
33.3823,1925,6,BHR
34.6834,1925,7,BHR
35.4732,1925,8,BHR
33.416,1925,9,BHR
29.3623,1925,10,BHR
23.1028,1925,11,BHR
18.8923,1925,12,BHR
17.1145,1926,1,BHR
18.7022,1926,2,BHR
21.6813,1926,3,BHR
25.1371,1926,4,BHR
31.5903,1926,5,BHR
34.4696,1926,6,BHR
35.1834,1926,7,BHR
35.3125,1926,8,BHR
31.9739,1926,9,BHR
28.4205,1926,10,BHR
24.1889,1926,11,BHR
17.9511,1926,12,BHR
16.6135,1927,1,BHR
16.9361,1927,2,BHR
21.0416,1927,3,BHR
25.4371,1927,4,BHR
32.3312,1927,5,BHR
34.9093,1927,6,BHR
35.9301,1927,7,BHR
35.1119,1927,8,BHR
33.7013,1927,9,BHR
29.7079,1927,10,BHR
23.9883,1927,11,BHR
17.4649,1927,12,BHR
16.0622,1928,1,BHR
17.3741,1928,2,BHR
20.9526,1928,3,BHR
28.0029,1928,4,BHR
31.7153,1928,5,BHR
34.2099,1928,6,BHR
