tas,"	Year", Month, Country, ISO3, ISO2
25.9648,2001,6,LAO,,
25.8663,2001,7,LAO,,
25.8838,2001,8,LAO,,
25.7864,2001,9,LAO,,
24.6337,2001,10,LAO,,
20.3766,2001,11,LAO,,
20.2547,2001,12,LAO,,
19.4172,2002,1,LAO,,
21.9372,2002,2,LAO,,
23.945,2002,3,LAO,,
26.3456,2002,4,LAO,,
25.9912,2002,5,LAO,,
26.5444,2002,6,LAO,,
26.1005,2002,7,LAO,,
25.4551,2002,8,LAO,,
24.7885,2002,9,LAO,,
24.277,2002,10,LAO,,
22.3465,2002,11,LAO,,
21.2441,2002,12,LAO,,
19.0004,2003,1,LAO,,
22.0709,2003,2,LAO,,
22.9249,2003,3,LAO,,
26.5562,2003,4,LAO,,
27.1093,2003,5,LAO,,
26.3677,2003,6,LAO,,
26.3987,2003,7,LAO,,
26.1622,2003,8,LAO,,
25.2027,2003,9,LAO,,
24.5247,2003,10,LAO,,
22.6804,2003,11,LAO,,
19.3495,2003,12,LAO,,
19.6962,2004,1,LAO,,
20.3048,2004,2,LAO,,
23.9613,2004,3,LAO,,
25.6696,2004,4,LAO,,
26.1146,2004,5,LAO,,
26.1138,2004,6,LAO,,
25.4029,2004,7,LAO,,
25.9808,2004,8,LAO,,
25.2116,2004,9,LAO,,
23.7055,2004,10,LAO,,
22.481,2004,11,LAO,,
19.775,2004,12,LAO,,
19.6432,2005,1,LAO,,
23.1303,2005,2,LAO,,
22.6572,2005,3,LAO,,
25.9442,2005,4,LAO,,
27.0457,2005,5,LAO,,
26.7846,2005,6,LAO,,
26.2756,2005,7,LAO,,
25.7521,2005,8,LAO,,
25.6909,2005,9,LAO,,
23.7944,2005,10,LAO,,
22.8391,2005,11,LAO,,
19.4315,2005,12,LAO,,
19.8749,2006,1,LAO,,
22.1237,2006,2,LAO,,
23.8537,2006,3,LAO,,
25.5386,2006,4,LAO,,
25.5249,2006,5,LAO,,
26.5698,2006,6,LAO,,
26.0733,2006,7,LAO,,
25.3345,2006,8,LAO,,
25.353,2006,9,LAO,,
24.5839,2006,10,LAO,,
23.2794,2006,11,LAO,,
20.0347,2006,12,LAO,,
18.7549,2007,1,LAO,,
21.9155,2007,2,LAO,,
24.429,2007,3,LAO,,
25.0892,2007,4,LAO,,
25.323,2007,5,LAO,,
26.7404,2007,6,LAO,,
26.1084,2007,7,LAO,,
25.3296,2007,8,LAO,,
25.0708,2007,9,LAO,,
23.7235,2007,10,LAO,,
20.391,2007,11,LAO,,
20.947,2007,12,LAO,,
19.1198,2008,1,LAO,,
17.8245,2008,2,LAO,,
22.7155,2008,3,LAO,,
25.6928,2008,4,LAO,,
25.2122,2008,5,LAO,,
25.6304,2008,6,LAO,,
25.8173,2008,7,LAO,,
25.5566,2008,8,LAO,,
25.4627,2008,9,LAO,,
24.9553,2008,10,LAO,,
21.3466,2008,11,LAO,,
19.1144,2008,12,LAO,,
17.8178,2009,1,LAO,,
23.3629,2009,2,LAO,,
23.7728,2009,3,LAO,,
25.3996,2009,4,LAO,,
25.7468,2009,5,LAO,,
26.1817,2009,6,LAO,,
25.976,2009,7,LAO,,
26.3378,2009,8,LAO,,
25.9473,2009,9,LAO,,
25.183,2009,10,LAO,,
22.6557,2009,11,LAO,,
20.5701,2009,12,LAO,,
21.0131,2010,1,LAO,,
22.9726,2010,2,LAO,,
24.1317,2010,3,LAO,,
26.6002,2010,4,LAO,,
27.7423,2010,5,LAO,,
27.0477,2010,6,LAO,,
26.4381,2010,7,LAO,,
25.6118,2010,8,LAO,,
25.9686,2010,9,LAO,,
23.8856,2010,10,LAO,,
21.8182,2010,11,LAO,,
20.6544,2010,12,LAO,,
17.6308,2011,1,LAO,,
21.2847,2011,2,LAO,,
20.3293,2011,3,LAO,,
24.307,2011,4,LAO,,
25.611,2011,5,LAO,,
26.1185,2011,6,LAO,,
26.1545,2011,7,LAO,,
25.6262,2011,8,LAO,,
25.2757,2011,9,LAO,,
23.7991,2011,10,LAO,,
22.4299,2011,11,LAO,,
18.9786,2011,12,LAO,,
19.8692,2012,1,LAO,,
21.8107,2012,2,LAO,,
23.6219,2012,3,LAO,,
26.1788,2012,4,LAO,,
26.5994,2012,5,LAO,,
26.3312,2012,6,LAO,,
26.0117,2012,7,LAO,,
26.0171,2012,8,LAO,,
25.6011,2012,9,LAO,,
25.0359,2012,10,LAO,,
23.9713,2012,11,LAO,,
21.7526,2012,12,LAO,,
19.8017,2013,1,LAO,,
23.4057,2013,2,LAO,,
24.6246,2013,3,LAO,,
26.3662,2013,4,LAO,,
26.6276,2013,5,LAO,,
26.3083,2013,6,LAO,,
25.7258,2013,7,LAO,,
26.0601,2013,8,LAO,,
25.1058,2013,9,LAO,,
23.5964,2013,10,LAO,,
22.7019,2013,11,LAO,,
17.3223,2013,12,LAO,,
18.0479,2014,1,LAO,,
21.0399,2014,2,LAO,,
24.3298,2014,3,LAO,,
26.1685,2014,4,LAO,,
26.6399,2014,5,LAO,,
26.8559,2014,6,LAO,,
25.96,2014,7,LAO,,
25.9154,2014,8,LAO,,
25.968,2014,9,LAO,,
24.9676,2014,10,LAO,,
23.2057,2014,11,LAO,,
19.5759,2014,12,LAO,,
19.0413,2015,1,LAO,,
21.3736,2015,2,LAO,,
24.7178,2015,3,LAO,,
25.7073,2015,4,LAO,,
27.8249,2015,5,LAO,,
27.692,2015,6,LAO,,
26.1397,2015,7,LAO,,
26.1811,2015,8,LAO,,
26.1699,2015,9,LAO,,
24.525,2015,10,LAO,,
24.0491,2015,11,LAO,,
21.3743,2015,12,LAO,,
18.6472,1991,1,LSO,,
17.8813,1991,2,LSO,,
15.834,1991,3,LSO,,
13.6864,1991,4,LSO,,
10.6094,1991,5,LSO,,
6.57098,1991,6,LSO,,
7.48768,1991,7,LSO,,
8.87845,1991,8,LSO,,
13.1401,1991,9,LSO,,
14.266,1991,10,LSO,,
15.8396,1991,11,LSO,,
16.8768,1991,12,LSO,,
19.623,1992,1,LSO,,
19.7028,1992,2,LSO,,
17.3328,1992,3,LSO,,
14.9398,1992,4,LSO,,
9.65732,1992,5,LSO,,
6.48702,1992,6,LSO,,
7.15533,1992,7,LSO,,
8.54639,1992,8,LSO,,
13.9663,1992,9,LSO,,
14.4612,1992,10,LSO,,
15.1978,1992,11,LSO,,
18.5576,1992,12,LSO,,
19.7019,1993,1,LSO,,
17.252,1993,2,LSO,,
16.5278,1993,3,LSO,,
12.8362,1993,4,LSO,,
10.2204,1993,5,LSO,,
7.32104,1993,6,LSO,,
8.84384,1993,7,LSO,,
9.4381,1993,8,LSO,,
13.9137,1993,9,LSO,,
14.7813,1993,10,LSO,,
15.7391,1993,11,LSO,,
17.3114,1993,12,LSO,,
17.6406,1994,1,LSO,,
16.2312,1994,2,LSO,,
15.5964,1994,3,LSO,,
12.8038,1994,4,LSO,,
9.40771,1994,5,LSO,,
6.1125,1994,6,LSO,,
5.86491,1994,7,LSO,,
8.56553,1994,8,LSO,,
13.2423,1994,9,LSO,,
13.5216,1994,10,LSO,,
15.6967,1994,11,LSO,,
17.4625,1994,12,LSO,,
18.8757,1995,1,LSO,,
19.2022,1995,2,LSO,,
16.0496,1995,3,LSO,,
11.9727,1995,4,LSO,,
9.43143,1995,5,LSO,,
6.63822,1995,6,LSO,,
6.4563,1995,7,LSO,,
9.56566,1995,8,LSO,,
13.7038,1995,9,LSO,,
13.9472,1995,10,LSO,,
15.2675,1995,11,LSO,,
14.9308,1995,12,LSO,,
18.3078,1996,1,LSO,,
16.979,1996,2,LSO,,
15.0112,1996,3,LSO,,
11.5717,1996,4,LSO,,
9.39657,1996,5,LSO,,
6.73462,1996,6,LSO,,
5.38572,1996,7,LSO,,
7.10257,1996,8,LSO,,
12.3166,1996,9,LSO,,
14.4472,1996,10,LSO,,
14.6092,1996,11,LSO,,
16.7153,1996,12,LSO,,
17.7844,1997,1,LSO,,
17.4814,1997,2,LSO,,
15.446,1997,3,LSO,,
10.6198,1997,4,LSO,,
8.29299,1997,5,LSO,,
6.44414,1997,6,LSO,,
6.71187,1997,7,LSO,,
9.5826,1997,8,LSO,,
13.053,1997,9,LSO,,
14.5403,1997,10,LSO,,
14.8899,1997,11,LSO,,
17.8322,1997,12,LSO,,
17.6384,1998,1,LSO,,
17.7103,1998,2,LSO,,
15.9797,1998,3,LSO,,
13.3978,1998,4,LSO,,
8.73256,1998,5,LSO,,
6.49609,1998,6,LSO,,
7.75176,1998,7,LSO,,
8.94953,1998,8,LSO,,
12.7288,1998,9,LSO,,
14.1101,1998,10,LSO,,
15.4431,1998,11,LSO,,
16.6766,1998,12,LSO,,
19.2598,1999,1,LSO,,
18.5843,1999,2,LSO,,
17.6901,1999,3,LSO,,
14.1114,1999,4,LSO,,
9.7324,1999,5,LSO,,
7.65077,1999,6,LSO,,
8.36669,1999,7,LSO,,
9.02972,1999,8,LSO,,
12.1694,1999,9,LSO,,
14.4201,1999,10,LSO,,
17.5137,1999,11,LSO,,
16.975,1999,12,LSO,,
16.7301,2000,1,LSO,,
17.9573,2000,2,LSO,,
16.774,2000,3,LSO,,
11.836,2000,4,LSO,,
8.42159,2000,5,LSO,,
7.43682,2000,6,LSO,,
6.61958,2000,7,LSO,,
9.78848,2000,8,LSO,,
11.6654,2000,9,LSO,,
14.5144,2000,10,LSO,,
14.7561,2000,11,LSO,,
16.8722,2000,12,LSO,,
18.4908,2001,1,LSO,,
17.5562,2001,2,LSO,,
16.863,2001,3,LSO,,
12.7683,2001,4,LSO,,
9.85867,2001,5,LSO,,
7.38366,2001,6,LSO,,
6.91412,2001,7,LSO,,
8.70993,2001,8,LSO,,
11.605,2001,9,LSO,,
14.6962,2001,10,LSO,,
15.077,2001,11,LSO,,
16.2442,2001,12,LSO,,
17.8587,2002,1,LSO,,
16.9819,2002,2,LSO,,
16.7731,2002,3,LSO,,
13.8299,2002,4,LSO,,
9.29556,2002,5,LSO,,
6.58615,2002,6,LSO,,
6.38715,2002,7,LSO,,
9.64155,2002,8,LSO,,
12.4234,2002,9,LSO,,
14.6331,2002,10,LSO,,
14.9569,2002,11,LSO,,
16.9425,2002,12,LSO,,
18.976,2003,1,LSO,,
18.7236,2003,2,LSO,,
16.8512,2003,3,LSO,,
14.3576,2003,4,LSO,,
9.46303,2003,5,LSO,,
6.49261,2003,6,LSO,,
6.96142,2003,7,LSO,,
7.95842,2003,8,LSO,,
12.4284,2003,9,LSO,,
14.909,2003,10,LSO,,
16.2824,2003,11,LSO,,
17.5376,2003,12,LSO,,
17.5337,2004,1,LSO,,
18.209,2004,2,LSO,,
16.0778,2004,3,LSO,,
13.3868,2004,4,LSO,,
10.0376,2004,5,LSO,,
7.56477,2004,6,LSO,,
5.90097,2004,7,LSO,,
10.0974,2004,8,LSO,,
11.4835,2004,9,LSO,,
14.5949,2004,10,LSO,,
18.1225,2004,11,LSO,,
18.368,2004,12,LSO,,
18.6698,2005,1,LSO,,
18.4378,2005,2,LSO,,
15.9297,2005,3,LSO,,
12.6083,2005,4,LSO,,
10.1174,2005,5,LSO,,
8.14788,2005,6,LSO,,
8.03703,2005,7,LSO,,
9.92747,2005,8,LSO,,
13.6287,2005,9,LSO,,
15.0797,2005,10,LSO,,
16.1572,2005,11,LSO,,
16.7937,2005,12,LSO,,
18.6309,2006,1,LSO,,
17.8203,2006,2,LSO,,
14.7204,2006,3,LSO,,
12.603,2006,4,LSO,,
7.84918,2006,5,LSO,,
7.06037,2006,6,LSO,,
8.12254,2006,7,LSO,,
8.57834,2006,8,LSO,,
12.2998,2006,9,LSO,,
15.1192,2006,10,LSO,,
15.3384,2006,11,LSO,,
17.356,2006,12,LSO,,
18.536,2007,1,LSO,,
18.6045,2007,2,LSO,,
15.9965,2007,3,LSO,,
13.4272,2007,4,LSO,,
9.32957,2007,5,LSO,,
7.11246,2007,6,LSO,,
6.82583,2007,7,LSO,,
8.73056,2007,8,LSO,,
14.0767,2007,9,LSO,,
14.0917,2007,10,LSO,,
14.9733,2007,11,LSO,,
16.4763,2007,12,LSO,,
18.5171,2008,1,LSO,,
18.359,2008,2,LSO,,
16.2461,2008,3,LSO,,
12.0896,2008,4,LSO,,
11.048,2008,5,LSO,,
8.26877,2008,6,LSO,,
7.77802,2008,7,LSO,,
9.56716,2008,8,LSO,,
11.6242,2008,9,LSO,,
15.0685,2008,10,LSO,,
16.3174,2008,11,LSO,,
17.9977,2008,12,LSO,,
18.6355,2009,1,LSO,,
17.3919,2009,2,LSO,,
16.1768,2009,3,LSO,,
13.4214,2009,4,LSO,,
10.0706,2009,5,LSO,,
8.3524,2009,6,LSO,,
6.41126,2009,7,LSO,,
9.13951,2009,8,LSO,,
12.8609,2009,9,LSO,,
14.6545,2009,10,LSO,,
14.655,2009,11,LSO,,
17.2478,2009,12,LSO,,
18.6055,2010,1,LSO,,
18.5701,2010,2,LSO,,
17.3186,2010,3,LSO,,
13.916,2010,4,LSO,,
10.9974,2010,5,LSO,,
6.93225,2010,6,LSO,,
8.65931,2010,7,LSO,,
9.87395,2010,8,LSO,,
13.8372,2010,9,LSO,,
15.2487,2010,10,LSO,,
16.27,2010,11,LSO,,
17.6879,2010,12,LSO,,
18.4492,2011,1,LSO,,
18.8005,2011,2,LSO,,
17.3089,2011,3,LSO,,
12.8756,2011,4,LSO,,
10.7589,2011,5,LSO,,
6.39121,2011,6,LSO,,
6.03731,2011,7,LSO,,
8.44609,2011,8,LSO,,
13.655,2011,9,LSO,,
14.1983,2011,10,LSO,,
15.0682,2011,11,LSO,,
17.0665,2011,12,LSO,,
20.0098,2012,1,LSO,,
19.1238,2012,2,LSO,,
16.9159,2012,3,LSO,,
12.1052,2012,4,LSO,,
10.7377,2012,5,LSO,,
7.52003,2012,6,LSO,,
7.23761,2012,7,LSO,,
9.81515,2012,8,LSO,,
11.9725,2012,9,LSO,,
14.3143,2012,10,LSO,,
15.9709,2012,11,LSO,,
17.1998,2012,12,LSO,,
19.2172,2013,1,LSO,,
19.1622,2013,2,LSO,,
17.3535,2013,3,LSO,,
13.0672,2013,4,LSO,,
9.74992,2013,5,LSO,,
7.75198,2013,6,LSO,,
8.85943,2013,7,LSO,,
9.26293,2013,8,LSO,,
13.4799,2013,9,LSO,,
14.5912,2013,10,LSO,,
16.6449,2013,11,LSO,,
17.4764,2013,12,LSO,,
20.1213,2014,1,LSO,,
18.9726,2014,2,LSO,,
16.7083,2014,3,LSO,,
12.8679,2014,4,LSO,,
10.5815,2014,5,LSO,,
7.33333,2014,6,LSO,,
7.6889,2014,7,LSO,,
10.0121,2014,8,LSO,,
13.8826,2014,9,LSO,,
15.3135,2014,10,LSO,,
15.5675,2014,11,LSO,,
17.5991,2014,12,LSO,,
19.1442,2015,1,LSO,,
17.8845,2015,2,LSO,,
17.3762,2015,3,LSO,,
13.0876,2015,4,LSO,,
11.1349,2015,5,LSO,,
7.2308,2015,6,LSO,,
7.80643,2015,7,LSO,,
8.74273,2015,8,LSO,,
13.3043,2015,9,LSO,,
15.6644,2015,10,LSO,,
15.7717,2015,11,LSO,,
19.2454,2015,12,LSO,,
-3.0845,1991,1,LIE,,
-6.4283,1991,2,LIE,,
1.18986,1991,3,LIE,,
0.04524,1991,4,LIE,,
2.08632,1991,5,LIE,,
7.64185,1991,6,LIE,,
12.7632,1991,7,LIE,,
12.5959,1991,8,LIE,,
10.0891,1991,9,LIE,,
3.42976,1991,10,LIE,,
-0.8029,1991,11,LIE,,
-4.3278,1991,12,LIE,,
-3.6897,1992,1,LIE,,
-3.5287,1992,2,LIE,,
-1.0239,1992,3,LIE,,
1.46945,1992,4,LIE,,
7.83141,1992,5,LIE,,
8.82725,1992,6,LIE,,
12.0487,1992,7,LIE,,
14.1454,1992,8,LIE,,
8.67346,1992,9,LIE,,
2.54154,1992,10,LIE,,
1.02445,1992,11,LIE,,
-2.3117,1992,12,LIE,,
-2.2008,1993,1,LIE,,
-4.1628,1993,2,LIE,,
-2.4781,1993,3,LIE,,
2.92713,1993,4,LIE,,
7.70924,1993,5,LIE,,
9.98094,1993,6,LIE,,
9.84903,1993,7,LIE,,
11.5082,1993,8,LIE,,
6.99733,1993,9,LIE,,
3.93328,1993,10,LIE,,
-2.1413,1993,11,LIE,,
-2.166,1993,12,LIE,,
-2.6688,1994,1,LIE,,
-3.7946,1994,2,LIE,,
1.74932,1994,3,LIE,,
0.45847,1994,4,LIE,,
6.24217,1994,5,LIE,,
9.67621,1994,6,LIE,,
14.0234,1994,7,LIE,,
12.7715,1994,8,LIE,,
8.05162,1994,9,LIE,,
4.16979,1994,10,LIE,,
2.95416,1994,11,LIE,,
-1.2825,1994,12,LIE,,
-5.1063,1995,1,LIE,,
-1.1405,1995,2,LIE,,
-2.9415,1995,3,LIE,,
1.99197,1995,4,LIE,,
5.7214,1995,5,LIE,,
7.3055,1995,6,LIE,,
13.7785,1995,7,LIE,,
10.7314,1995,8,LIE,,
5.74787,1995,9,LIE,,
7.29972,1995,10,LIE,,
-1.1486,1995,11,LIE,,
-3.6045,1995,12,LIE,,
-2.9181,1996,1,LIE,,
-5.9935,1996,2,LIE,,
-3.572,1996,3,LIE,,
2.36737,1996,4,LIE,,
5.71733,1996,5,LIE,,
10.1436,1996,6,LIE,,
10.039,1996,7,LIE,,
10.1001,1996,8,LIE,,
4.8697,1996,9,LIE,,
4.04914,1996,10,LIE,,
-0.347,1996,11,LIE,,
-3.4475,1996,12,LIE,,
-3.533,1997,1,LIE,,
-1.5555,1997,2,LIE,,
0.85436,1997,3,LIE,,
0.20313,1997,4,LIE,,
6.43477,1997,5,LIE,,
8.78417,1997,6,LIE,,
9.79725,1997,7,LIE,,
12.3244,1997,8,LIE,,
10.0196,1997,9,LIE,,
4.18414,1997,10,LIE,,
0.38741,1997,11,LIE,,
-2.2007,1997,12,LIE,,
-2.7627,1998,1,LIE,,
-0.7198,1998,2,LIE,,
-1.5207,1998,3,LIE,,
1.64212,1998,4,LIE,,
6.93746,1998,5,LIE,,
10.1979,1998,6,LIE,,
11.5206,1998,7,LIE,,
12.2274,1998,8,LIE,,
7.65872,1998,9,LIE,,
3.82012,1998,10,LIE,,
-3.2101,1998,11,LIE,,
-3.735,1998,12,LIE,,
-3.2512,1999,1,LIE,,
-5.9771,1999,2,LIE,,
-0.4939,1999,3,LIE,,
1.9029,1999,4,LIE,,
7.75736,1999,5,LIE,,
8.36751,1999,6,LIE,,
11.6835,1999,7,LIE,,
11.134,1999,8,LIE,,
10.2273,1999,9,LIE,,
4.80471,1999,10,LIE,,
-2.0893,1999,11,LIE,,
-3.888,1999,12,LIE,,
-5.2577,2000,1,LIE,,
-2.7275,2000,2,LIE,,
-1.1074,2000,3,LIE,,
3.23817,2000,4,LIE,,
7.93381,2000,5,LIE,,
10.9494,2000,6,LIE,,
8.86229,2000,7,LIE,,
12.1976,2000,8,LIE,,
8.66721,2000,9,LIE,,
5.12207,2000,10,LIE,,
0.5024,2000,11,LIE,,
-1.0113,2000,12,LIE,,
-3.3821,2001,1,LIE,,
-2.679,2001,2,LIE,,
0.56055,2001,3,LIE,,
0.26446,2001,4,LIE,,
8.4344,2001,5,LIE,,
8.02479,2001,6,LIE,,
11.6909,2001,7,LIE,,
12.762,2001,8,LIE,,
5.0554,2001,9,LIE,,
7.55895,2001,10,LIE,,
-1.8111,2001,11,LIE,,
-5.7014,2001,12,LIE,,
-3.9001,2002,1,LIE,,
-1.0254,2002,2,LIE,,
0.64752,2002,3,LIE,,
1.64272,2002,4,LIE,,
6.47203,2002,5,LIE,,
11.8684,2002,6,LIE,,
11.2945,2002,7,LIE,,
10.8658,2002,8,LIE,,
6.92018,2002,9,LIE,,
4.41787,2002,10,LIE,,
1.58695,2002,11,LIE,,
-1.3871,2002,12,LIE,,
-4.8972,2003,1,LIE,,
-6.2924,2003,2,LIE,,
0.25478,2003,3,LIE,,
1.90587,2003,4,LIE,,
8.10159,2003,5,LIE,,
19.5587,2003,6,LIE,,
12.7976,2003,7,LIE,,
14.3689,2003,8,LIE,,
8.576,2003,9,LIE,,
2.04211,2003,10,LIE,,
1.38908,2003,11,LIE,,
-2.3256,2003,12,LIE,,
-4.7,2004,1,LIE,,
-3.6109,2004,2,LIE,,
-1.8775,2004,3,LIE,,
2.22672,2004,4,LIE,,
4.4543,2004,5,LIE,,
9.19809,2004,6,LIE,,
10.9429,2004,7,LIE,,
12.0002,2004,8,LIE,,
8.99253,2004,9,LIE,,
6.4238,2004,10,LIE,,
-0.675,2004,11,LIE,,
-2.6291,2004,12,LIE,,
-5.0962,2005,1,LIE,,
-7.1427,2005,2,LIE,,
-1.6642,2005,3,LIE,,
2.20257,2005,4,LIE,,
6.7542,2005,5,LIE,,
10.8867,2005,6,LIE,,
11.4383,2005,7,LIE,,
9.59749,2005,8,LIE,,
9.57028,2005,9,LIE,,
6.3421,2005,10,LIE,,
-1.0635,2005,11,LIE,,
-5.21,2005,12,LIE,,
-5.8268,2006,1,LIE,,
-5.212,2006,2,LIE,,
-2.9195,2006,3,LIE,,
1.92561,2006,4,LIE,,
6.30044,2006,5,LIE,,
10.6254,2006,6,LIE,,
14.9946,2006,7,LIE,,
8.413,2006,8,LIE,,
10.9787,2006,9,LIE,,
7.39925,2006,10,LIE,,
1.73172,2006,11,LIE,,
-1.3362,2006,12,LIE,,
-1.3026,2007,1,LIE,,
-1.0834,2007,2,LIE,,
-0.4134,2007,3,LIE,,
9.67975,2007,4,LIE,,
7.6362,2007,5,LIE,,
10.4325,2007,6,LIE,,
11.449,2007,7,LIE,,
10.7493,2007,8,LIE,,
6.7049,2007,9,LIE,,
4.49265,2007,10,LIE,,
-1.6336,2007,11,LIE,,
-3.5203,2007,12,LIE,,
-2.0964,2008,1,LIE,,
-1.559,2008,2,LIE,,
-1.7237,2008,3,LIE,,
1.35513,2008,4,LIE,,
7.50857,2008,5,LIE,,
10.5143,2008,6,LIE,,
11.1813,2008,7,LIE,,
11.604,2008,8,LIE,,
7.16147,2008,9,LIE,,
5.19468,2008,10,LIE,,
-0.6869,2008,11,LIE,,
-3.6571,2008,12,LIE,,
-5.2322,2009,1,LIE,,
-5.08,2009,2,LIE,,
-2.0099,2009,3,LIE,,
4.0736,2009,4,LIE,,
8.42515,2009,5,LIE,,
9.41295,2009,6,LIE,,
11.9217,2009,7,LIE,,
13.2537,2009,8,LIE,,
9.50912,2009,9,LIE,,
3.98987,2009,10,LIE,,
1.36347,2009,11,LIE,,
-4.4739,2009,12,LIE,,
-6.5511,2010,1,LIE,,
-4.7449,2010,2,LIE,,
-2.1401,2010,3,LIE,,
2.39558,2010,4,LIE,,
4.91509,2010,5,LIE,,
10.0194,2010,6,LIE,,
13.5117,2010,7,LIE,,
10.5101,2010,8,LIE,,
7.01034,2010,9,LIE,,
3.82248,2010,10,LIE,,
-0.4775,2010,11,LIE,,
-5.939,2010,12,LIE,,
-4.296,2011,1,LIE,,
-2.8973,2011,2,LIE,,
-0.0011,2011,3,LIE,,
4.66751,2011,4,LIE,,
8.03629,2011,5,LIE,,
9.86173,2011,6,LIE,,
9.75441,2011,7,LIE,,
12.7971,2011,8,LIE,,
10.7332,2011,9,LIE,,
5.10708,2011,10,LIE,,
1.87489,2011,11,LIE,,
-2.1878,2011,12,LIE,,
-3.908,2012,1,LIE,,
-7.5935,2012,2,LIE,,
1.55603,2012,3,LIE,,
1.87136,2012,4,LIE,,
6.87369,2012,5,LIE,,
11.0732,2012,6,LIE,,
11.9622,2012,7,LIE,,
13.4217,2012,8,LIE,,
9.0498,2012,9,LIE,,
5.44425,2012,10,LIE,,
1.61275,2012,11,LIE,,
-4.0924,2012,12,LIE,,
-3.9771,2013,1,LIE,,
-6.6358,2013,2,LIE,,
-2.5674,2013,3,LIE,,
2.7818,2013,4,LIE,,
4.50292,2013,5,LIE,,
9.2382,2013,6,LIE,,
13.3966,2013,7,LIE,,
12.2009,2013,8,LIE,,
8.58872,2013,9,LIE,,
5.90639,2013,10,LIE,,
-0.5891,2013,11,LIE,,
-1.8508,2013,12,LIE,,
-2.4878,2014,1,LIE,,
-2.1267,2014,2,LIE,,
1.66559,2014,3,LIE,,
3.75261,2014,4,LIE,,
5.36006,2014,5,LIE,,
10.1444,2014,6,LIE,,
11.103,2014,7,LIE,,
9.54918,2014,8,LIE,,
8.92385,2014,9,LIE,,
6.45347,2014,10,LIE,,
3.12036,2014,11,LIE,,
-2.5134,2014,12,LIE,,
-3.9975,2015,1,LIE,,
-3.9894,2015,2,LIE,,
-0.1837,2015,3,LIE,,
2.53891,2015,4,LIE,,
6.74378,2015,5,LIE,,
10.9067,2015,6,LIE,,
14.9372,2015,7,LIE,,
13.6823,2015,8,LIE,,
7.10061,2015,9,LIE,,
4.37692,2015,10,LIE,,
2.15143,2015,11,LIE,,
1.48747,2015,12,LIE,,
16.025,1991,1,MAC,,
16.7625,1991,2,MAC,,
20.2062,1991,3,MAC,,
23.1562,1991,4,MAC,,
26.6281,1991,5,MAC,,
28.2843,1991,6,MAC,,
28.7968,1991,7,MAC,,
28.6875,1991,8,MAC,,
27.9781,1991,9,MAC,,
24.3781,1991,10,MAC,,
20.3125,1991,11,MAC,,
17.6749,1991,12,MAC,,
14.8718,1992,1,MAC,,
14.7656,1992,2,MAC,,
17.6906,1992,3,MAC,,
22.4218,1992,4,MAC,,
25.1093,1992,5,MAC,,
27.2218,1992,6,MAC,,
28.0812,1992,7,MAC,,
29.3156,1992,8,MAC,,
28.4656,1992,9,MAC,,
24.2437,1992,10,MAC,,
20.0187,1992,11,MAC,,
18.825,1992,12,MAC,,
13.6218,1993,1,MAC,,
17.7906,1993,2,MAC,,
19.4718,1993,3,MAC,,
22.2312,1993,4,MAC,,
26.4781,1993,5,MAC,,
28.4375,1993,6,MAC,,
29.8687,1993,7,MAC,,
29.3531,1993,8,MAC,,
28.1312,1993,9,MAC,,
24.5499,1993,10,MAC,,
21.3593,1993,11,MAC,,
16.65,1993,12,MAC,,
16.7906,1994,1,MAC,,
16.9249,1994,2,MAC,,
17.775,1994,3,MAC,,
25.2593,1994,4,MAC,,
27.9812,1994,5,MAC,,
28.0468,1994,6,MAC,,
28.35,1994,7,MAC,,
28.325,1994,8,MAC,,
27.6,1994,9,MAC,,
24.9437,1994,10,MAC,,
22.6593,1994,11,MAC,,
18.8156,1994,12,MAC,,
15.1343,1995,1,MAC,,
14.9281,1995,2,MAC,,
18.0593,1995,3,MAC,,
22.9281,1995,4,MAC,,
25.9281,1995,5,MAC,,
28.7624,1995,6,MAC,,
28.5125,1995,7,MAC,,
27.7593,1995,8,MAC,,
27.9343,1995,9,MAC,,
25.2343,1995,10,MAC,,
20.4375,1995,11,MAC,,
16.5343,1995,12,MAC,,
16.5031,1996,1,MAC,,
14.1812,1996,2,MAC,,
19.1781,1996,3,MAC,,
20.3468,1996,4,MAC,,
25.1906,1996,5,MAC,,
28.7999,1996,6,MAC,,
29.2781,1996,7,MAC,,
28.2531,1996,8,MAC,,
27.375,1996,9,MAC,,
25.3968,1996,10,MAC,,
22.1343,1996,11,MAC,,
17.225,1996,12,MAC,,
15.7375,1997,1,MAC,,
15.1218,1997,2,MAC,,
19.6937,1997,3,MAC,,
22.65,1997,4,MAC,,
25.7093,1997,5,MAC,,
27.1281,1997,6,MAC,,
27.6468,1997,7,MAC,,
28.1906,1997,8,MAC,,
25.8843,1997,9,MAC,,
25.4781,1997,10,MAC,,
22.0499,1997,11,MAC,,
17.5906,1997,12,MAC,,
15.2531,1998,1,MAC,,
16.4656,1998,2,MAC,,
18.8312,1998,3,MAC,,
24.7312,1998,4,MAC,,
26.5937,1998,5,MAC,,
27.7593,1998,6,MAC,,
28.4062,1998,7,MAC,,
29.2374,1998,8,MAC,,
27.4562,1998,9,MAC,,
25.7125,1998,10,MAC,,
22.4437,1998,11,MAC,,
18.0718,1998,12,MAC,,
