tas,"	Year", Month, Country
24.6897,1998,12,CUB
23.8081,1999,1,CUB
22.6606,1999,2,CUB
23.5535,1999,3,CUB
25.6391,1999,4,CUB
26.362,1999,5,CUB
27.2974,1999,6,CUB
27.5393,1999,7,CUB
27.8197,1999,8,CUB
27.0768,1999,9,CUB
26.5284,1999,10,CUB
24.9891,1999,11,CUB
23.4839,1999,12,CUB
22.6273,2000,1,CUB
22.9203,2000,2,CUB
24.365,2000,3,CUB
25.0213,2000,4,CUB
26.5264,2000,5,CUB
27.4267,2000,6,CUB
28.1563,2000,7,CUB
27.6495,2000,8,CUB
27.8312,2000,9,CUB
26.237,2000,10,CUB
24.93,2000,11,CUB
23.3258,2000,12,CUB
21.4064,2001,1,CUB
24.3374,2001,2,CUB
24.657,2001,3,CUB
25.3845,2001,4,CUB
25.8396,2001,5,CUB
27.4188,2001,6,CUB
27.8338,2001,7,CUB
28.2672,2001,8,CUB
27.3428,2001,9,CUB
26.6884,2001,10,CUB
24.7054,2001,11,CUB
24.5498,2001,12,CUB
23.6341,2002,1,CUB
23.3371,2002,2,CUB
25.0589,2002,3,CUB
25.7751,2002,4,CUB
26.7133,2002,5,CUB
27.3363,2002,6,CUB
27.9904,2002,7,CUB
28.0878,2002,8,CUB
27.7436,2002,9,CUB
27.3032,2002,10,CUB
25.5247,2002,11,CUB
24.1467,2002,12,CUB
21.5609,2003,1,CUB
24.0221,2003,2,CUB
26.0403,2003,3,CUB
25.3285,2003,4,CUB
27.3502,2003,5,CUB
27.5804,2003,6,CUB
28.1726,2003,7,CUB
28.2614,2003,8,CUB
28.1991,2003,9,CUB
27.5109,2003,10,CUB
25.9462,2003,11,CUB
23.0848,2003,12,CUB
22.6269,2004,1,CUB
23.5592,2004,2,CUB
24.558,2004,3,CUB
24.7741,2004,4,CUB
26.1428,2004,5,CUB
28.0316,2004,6,CUB
27.9801,2004,7,CUB
28.1423,2004,8,CUB
27.6409,2004,9,CUB
26.774,2004,10,CUB
25.597,2004,11,CUB
23.4726,2004,12,CUB
22.4412,2005,1,CUB
21.5796,2005,2,CUB
24.4391,2005,3,CUB
24.841,2005,4,CUB
26.51,2005,5,CUB
27.3017,2005,6,CUB
28.2507,2005,7,CUB
28.4017,2005,8,CUB
28.1564,2005,9,CUB
26.5255,2005,10,CUB
25.4609,2005,11,CUB
23.5138,2005,12,CUB
22.7212,2006,1,CUB
21.3823,2006,2,CUB
24.1652,2006,3,CUB
25.4543,2006,4,CUB
26.7499,2006,5,CUB
27.7234,2006,6,CUB
28.3109,2006,7,CUB
28.5063,2006,8,CUB
27.8325,2006,9,CUB
27.0813,2006,10,CUB
24.6805,2006,11,CUB
24.8662,2006,12,CUB
24.5864,2007,1,CUB
23.09,2007,2,CUB
24.4537,2007,3,CUB
25.1096,2007,4,CUB
25.9345,2007,5,CUB
27.3828,2007,6,CUB
28.4131,2007,7,CUB
28.0747,2007,8,CUB
27.6914,2007,9,CUB
27.0077,2007,10,CUB
25.0894,2007,11,CUB
24.3352,2007,12,CUB
22.6657,2008,1,CUB
23.5337,2008,2,CUB
24.3633,2008,3,CUB
25.0326,2008,4,CUB
26.7449,2008,5,CUB
27.5292,2008,6,CUB
27.5522,2008,7,CUB
27.407,2008,8,CUB
27.2646,2008,9,CUB
26.0155,2008,10,CUB
23.6743,2008,11,CUB
23.2447,2008,12,CUB
22.1574,2009,1,CUB
21.8017,2009,2,CUB
23.2199,2009,3,CUB
24.8447,2009,4,CUB
26.25,2009,5,CUB
27.2736,2009,6,CUB
27.8991,2009,7,CUB
28.1027,2009,8,CUB
27.8282,2009,9,CUB
27.2886,2009,10,CUB
25.0798,2009,11,CUB
24.8005,2009,12,CUB
21.9478,2010,1,CUB
21.5251,2010,2,CUB
22.7903,2010,3,CUB
24.8463,2010,4,CUB
26.8724,2010,5,CUB
27.3354,2010,6,CUB
27.7638,2010,7,CUB
28.0759,2010,8,CUB
27.6173,2010,9,CUB
26.3407,2010,10,CUB
24.4917,2010,11,CUB
20.9038,2010,12,CUB
21.9118,2011,1,CUB
22.7897,2011,2,CUB
23.9244,2011,3,CUB
25.7578,2011,4,CUB
26.4671,2011,5,CUB
27.1744,2011,6,CUB
27.7561,2011,7,CUB
27.7278,2011,8,CUB
27.7941,2011,9,CUB
26.2536,2011,10,CUB
24.9806,2011,11,CUB
23.6466,2011,12,CUB
22.1932,2012,1,CUB
23.6005,2012,2,CUB
24.3124,2012,3,CUB
24.9232,2012,4,CUB
26.3271,2012,5,CUB
27.5894,2012,6,CUB
27.5423,2012,7,CUB
27.9922,2012,8,CUB
27.4849,2012,9,CUB
26.7511,2012,10,CUB
24.0809,2012,11,CUB
23.8957,2012,12,CUB
23.8117,2013,1,CUB
23.5409,2013,2,CUB
22.8158,2013,3,CUB
25.6013,2013,4,CUB
26.2926,2013,5,CUB
27.3257,2013,6,CUB
27.1459,2013,7,CUB
27.5081,2013,8,CUB
27.198,2013,9,CUB
27.1534,2013,10,CUB
25.4363,2013,11,CUB
24.6093,2013,12,CUB
22.9767,2014,1,CUB
24.2893,2014,2,CUB
24.646,2014,3,CUB
26.0093,2014,4,CUB
26.3194,2014,5,CUB
27.5315,2014,6,CUB
28.5805,2014,7,CUB
28.4654,2014,8,CUB
27.6951,2014,9,CUB
26.6413,2014,10,CUB
24.9326,2014,11,CUB
23.7414,2014,12,CUB
23.7506,2015,1,CUB
23.0412,2015,2,CUB
25.2783,2015,3,CUB
26.534,2015,4,CUB
26.9706,2015,5,CUB
27.6988,2015,6,CUB
28.4903,2015,7,CUB
28.6465,2015,8,CUB
28.4246,2015,9,CUB
27.3767,2015,10,CUB
26.4881,2015,11,CUB
26.0219,2015,12,CUB
-2.3072,1901,1,DNK
-3.0503,1901,2,DNK
0.88438,1901,3,DNK
6.30278,1901,4,DNK
11.4452,1901,5,DNK
13.998,1901,6,DNK
18.6509,1901,7,DNK
16.6608,1901,8,DNK
13.4811,1901,9,DNK
9.90213,1901,10,DNK
3.62393,1901,11,DNK
0.37061,1901,12,DNK
2.5668,1902,1,DNK
-2.4134,1902,2,DNK
1.8809,1902,3,DNK
5.01811,1902,4,DNK
7.88479,1902,5,DNK
14.3214,1902,6,DNK
13.9155,1902,7,DNK
12.9903,1902,8,DNK
10.8543,1902,9,DNK
7.16434,1902,10,DNK
2.44403,1902,11,DNK
-1.4354,1902,12,DNK
-0.3729,1903,1,DNK
2.68788,1903,2,DNK
4.63403,1903,3,DNK
4.53463,1903,4,DNK
11.249,1903,5,DNK
14.5267,1903,6,DNK
15.5467,1903,7,DNK
14.0992,1903,8,DNK
12.6229,1903,9,DNK
8.00814,1903,10,DNK
3.90418,1903,11,DNK
-0.3591,1903,12,DNK
-0.1335,1904,1,DNK
-0.9726,1904,2,DNK
1.10996,1904,3,DNK
6.37037,1904,4,DNK
9.98862,1904,5,DNK
13.597,1904,6,DNK
16.2566,1904,7,DNK
15.48,1904,8,DNK
12.2891,1904,9,DNK
8.31509,1904,10,DNK
4.0798,1904,11,DNK
2.39066,1904,12,DNK
-0.1814,1905,1,DNK
1.03967,1905,2,DNK
2.89335,1905,3,DNK
3.86874,1905,4,DNK
10.9688,1905,5,DNK
16.3228,1905,6,DNK
17.0518,1905,7,DNK
15.4539,1905,8,DNK
12.2125,1905,9,DNK
5.61171,1905,10,DNK
3.05086,1905,11,DNK
1.78366,1905,12,DNK
0.89877,1906,1,DNK
0.24472,1906,2,DNK
1.6263,1906,3,DNK
6.47509,1906,4,DNK
11.6125,1906,5,DNK
14.7219,1906,6,DNK
15.9867,1906,7,DNK
15.7304,1906,8,DNK
13.02,1906,9,DNK
9.29268,1906,10,DNK
6.75903,1906,11,DNK
-1.0701,1906,12,DNK
-0.1756,1907,1,DNK
-0.9772,1907,2,DNK
2.3176,1907,3,DNK
5.14223,1907,4,DNK
10.1475,1907,5,DNK
12.6357,1907,6,DNK
14.2471,1907,7,DNK
13.7421,1907,8,DNK
12.0052,1907,9,DNK
11.2892,1907,10,DNK
3.8763,1907,11,DNK
0.63625,1907,12,DNK
0.19984,1908,1,DNK
1.77576,1908,2,DNK
0.95385,1908,3,DNK
4.80853,1908,4,DNK
10.1262,1908,5,DNK
14.7609,1908,6,DNK
16.745,1908,7,DNK
15.0027,1908,8,DNK
12.4942,1908,9,DNK
8.97698,1908,10,DNK
2.9198,1908,11,DNK
0.85927,1908,12,DNK
-0.0576,1909,1,DNK
-1.6769,1909,2,DNK
-0.5979,1909,3,DNK
4.57832,1909,4,DNK
8.36394,1909,5,DNK
13.0238,1909,6,DNK
14.3527,1909,7,DNK
14.6889,1909,8,DNK
12.007,1909,9,DNK
10.5829,1909,10,DNK
2.77425,1909,11,DNK
1.35621,1909,12,DNK
1.14639,1910,1,DNK
1.71454,1910,2,DNK
3.58345,1910,3,DNK
6.24601,1910,4,DNK
11.8621,1910,5,DNK
16.1854,1910,6,DNK
16.3726,1910,7,DNK
16.1056,1910,8,DNK
13.0003,1910,9,DNK
9.11457,1910,10,DNK
2.4749,1910,11,DNK
2.36068,1910,12,DNK
1.13348,1911,1,DNK
1.61284,1911,2,DNK
2.70041,1911,3,DNK
6.17978,1911,4,DNK
12.8499,1911,5,DNK
14.5961,1911,6,DNK
16.9421,1911,7,DNK
18.1316,1911,8,DNK
13.878,1911,9,DNK
7.89506,1911,10,DNK
4.93928,1911,11,DNK
2.62724,1911,12,DNK
-2.6419,1912,1,DNK
-1.0115,1912,2,DNK
3.98167,1912,3,DNK
6.09619,1912,4,DNK
9.6451,1912,5,DNK
14.1175,1912,6,DNK
18.0481,1912,7,DNK
14.6081,1912,8,DNK
10.3423,1912,9,DNK
7.4017,1912,10,DNK
3.65385,1912,11,DNK
4.08246,1912,12,DNK
-0.6026,1913,1,DNK
1.55496,1913,2,DNK
4.08596,1913,3,DNK
6.85388,1913,4,DNK
11.0981,1913,5,DNK
14.1321,1913,6,DNK
15.395,1913,7,DNK
14.8453,1913,8,DNK
12.7071,1913,9,DNK
8.74184,1913,10,DNK
6.89453,1913,11,DNK
2.6472,1913,12,DNK
-0.7507,1914,1,DNK
3.29056,1914,2,DNK
3.14652,1914,3,DNK
7.90334,1914,4,DNK
10.0807,1914,5,DNK
14.9751,1914,6,DNK
18.8078,1914,7,DNK
17.2157,1914,8,DNK
13.1434,1914,9,DNK
8.3548,1914,10,DNK
4.0043,1914,11,DNK
2.95609,1914,12,DNK
-0.6218,1915,1,DNK
0.28941,1915,2,DNK
0.42189,1915,3,DNK
5.89226,1915,4,DNK
10.1573,1915,5,DNK
14.1812,1915,6,DNK
14.9711,1915,7,DNK
15.1723,1915,8,DNK
12.1671,1915,9,DNK
6.28558,1915,10,DNK
2.10727,1915,11,DNK
-0.2627,1915,12,DNK
3.07994,1916,1,DNK
0.20659,1916,2,DNK
0.58125,1916,3,DNK
6.74807,1916,4,DNK
10.6169,1916,5,DNK
12.1755,1916,6,DNK
15.8724,1916,7,DNK
14.9232,1916,8,DNK
11.6715,1916,9,DNK
7.74997,1916,10,DNK
5.51143,1916,11,DNK
1.47051,1916,12,DNK
-2.8821,1917,1,DNK
-2.0545,1917,2,DNK
-1.6037,1917,3,DNK
3.40789,1917,4,DNK
11.332,1917,5,DNK
17.1565,1917,6,DNK
16.8778,1917,7,DNK
17.1605,1917,8,DNK
13.6614,1917,9,DNK
7.6408,1917,10,DNK
5.63159,1917,11,DNK
-0.0758,1917,12,DNK
-0.5648,1918,1,DNK
0.56258,1918,2,DNK
2.30443,1918,3,DNK
6.8253,1918,4,DNK
12.115,1918,5,DNK
12.5821,1918,6,DNK
15.7096,1918,7,DNK
15.7448,1918,8,DNK
11.7461,1918,9,DNK
9.30729,1918,10,DNK
4.30366,1918,11,DNK
2.52568,1918,12,DNK
0.58496,1919,1,DNK
-1.3761,1919,2,DNK
0.89804,1919,3,DNK
5.56868,1919,4,DNK
11.6087,1919,5,DNK
13.7744,1919,6,DNK
15.2101,1919,7,DNK
14.0603,1919,8,DNK
13.2376,1919,9,DNK
6.76371,1919,10,DNK
0.08179,1919,11,DNK
-0.4178,1919,12,DNK
0.65623,1920,1,DNK
2.53195,1920,2,DNK
4.94109,1920,3,DNK
7.27426,1920,4,DNK
11.3414,1920,5,DNK
14.6999,1920,6,DNK
16.7315,1920,7,DNK
14.8375,1920,8,DNK
12.5682,1920,9,DNK
6.50932,1920,10,DNK
3.83032,1920,11,DNK
0.85244,1920,12,DNK
2.81595,1921,1,DNK
1.66142,1921,2,DNK
5.07335,1921,3,DNK
7.9161,1921,4,DNK
12.5406,1921,5,DNK
13.4491,1921,6,DNK
15.9315,1921,7,DNK
15.2824,1921,8,DNK
12.1813,1921,9,DNK
10.0806,1921,10,DNK
1.11717,1921,11,DNK
2.08502,1921,12,DNK
-2.0193,1922,1,DNK
-2.2316,1922,2,DNK
1.71594,1922,3,DNK
4.32804,1922,4,DNK
10.5749,1922,5,DNK
13.372,1922,6,DNK
14.8123,1922,7,DNK
14.3589,1922,8,DNK
11.4078,1922,9,DNK
5.57099,1922,10,DNK
3.76993,1922,11,DNK
3.07819,1922,12,DNK
2.45632,1923,1,DNK
-1.1357,1923,2,DNK
3.17913,1923,3,DNK
4.8755,1923,4,DNK
8.98501,1923,5,DNK
11.0296,1923,6,DNK
17.0208,1923,7,DNK
14.1837,1923,8,DNK
12.4236,1923,9,DNK
9.70379,1923,10,DNK
2.89403,1923,11,DNK
-1.5568,1923,12,DNK
-2.3265,1924,1,DNK
-2.1615,1924,2,DNK
-0.2046,1924,3,DNK
3.76244,1924,4,DNK
10.2629,1924,5,DNK
13.3159,1924,6,DNK
15.1066,1924,7,DNK
15.1595,1924,8,DNK
13.5439,1924,9,DNK
9.3906,1924,10,DNK
5.00258,1924,11,DNK
3.2614,1924,12,DNK
3.12838,1925,1,DNK
2.73591,1925,2,DNK
1.11082,1925,3,DNK
6.90264,1925,4,DNK
12.1835,1925,5,DNK
13.8393,1925,6,DNK
18.5644,1925,7,DNK
16.4626,1925,8,DNK
11.8525,1925,9,DNK
7.66168,1925,10,DNK
2.05043,1925,11,DNK
-1.1675,1925,12,DNK
-0.2788,1926,1,DNK
0.14519,1926,2,DNK
2.89561,1926,3,DNK
7.25866,1926,4,DNK
9.84928,1926,5,DNK
14.0916,1926,6,DNK
17.5386,1926,7,DNK
16.0224,1926,8,DNK
13.2822,1926,9,DNK
6.58433,1926,10,DNK
5.24926,1926,11,DNK
1.42108,1926,12,DNK
1.94281,1927,1,DNK
0.64567,1927,2,DNK
4.62855,1927,3,DNK
5.42966,1927,4,DNK
8.35549,1927,5,DNK
11.6537,1927,6,DNK
17.0642,1927,7,DNK
16.7286,1927,8,DNK
13.0415,1927,9,DNK
8.84,1927,10,DNK
1.94996,1927,11,DNK
-3.8103,1927,12,DNK
0.22814,1928,1,DNK
1.46465,1928,2,DNK
1.4545,1928,3,DNK
5.83838,1928,4,DNK
9.55765,1928,5,DNK
11.7224,1928,6,DNK
14.8146,1928,7,DNK
14.8931,1928,8,DNK
12.2497,1928,9,DNK
8.69915,1928,10,DNK
6.02616,1928,11,DNK
0.50306,1928,12,DNK
-3.2288,1929,1,DNK
-7.0575,1929,2,DNK
1.97077,1929,3,DNK
3.06098,1929,4,DNK
10.7111,1929,5,DNK
12.3207,1929,6,DNK
15.3469,1929,7,DNK
15.5044,1929,8,DNK
13.939,1929,9,DNK
9.4565,1929,10,DNK
5.14859,1929,11,DNK
3.52769,1929,12,DNK
2.73491,1930,1,DNK
-0.4743,1930,2,DNK
2.60413,1930,3,DNK
6.78187,1930,4,DNK
10.5892,1930,5,DNK
15.9348,1930,6,DNK
16.2294,1930,7,DNK
16.0368,1930,8,DNK
12.681,1930,9,DNK
9.2092,1930,10,DNK
5.47383,1930,11,DNK
1.78857,1930,12,DNK
0.13023,1931,1,DNK
-1.1168,1931,2,DNK
-0.9888,1931,3,DNK
4.54738,1931,4,DNK
12.0042,1931,5,DNK
12.5733,1931,6,DNK
15.8568,1931,7,DNK
15.1829,1931,8,DNK
10.9662,1931,9,DNK
7.92961,1931,10,DNK
5.19443,1931,11,DNK
1.71463,1931,12,DNK
2.75006,1932,1,DNK
0.67603,1932,2,DNK
0.55648,1932,3,DNK
5.80405,1932,4,DNK
11.1456,1932,5,DNK
13.8637,1932,6,DNK
18.0892,1932,7,DNK
17.0658,1932,8,DNK
13.3602,1932,9,DNK
7.78061,1932,10,DNK
4.74302,1932,11,DNK
2.44338,1932,12,DNK
-0.8745,1933,1,DNK
-0.1163,1933,2,DNK
3.19769,1933,3,DNK
6.07008,1933,4,DNK
10.7844,1933,5,DNK
16.1312,1933,6,DNK
17.5756,1933,7,DNK
16.4521,1933,8,DNK
13.7763,1933,9,DNK
9.28882,1933,10,DNK
3.31465,1933,11,DNK
-0.5797,1933,12,DNK
1.21879,1934,1,DNK
2.81989,1934,2,DNK
3.29913,1934,3,DNK
7.23439,1934,4,DNK
11.0295,1934,5,DNK
14.1111,1934,6,DNK
17.214,1934,7,DNK
16.2581,1934,8,DNK
15.0162,1934,9,DNK
9.99007,1934,10,DNK
5.47763,1934,11,DNK
4.28074,1934,12,DNK
0.13463,1935,1,DNK
1.65645,1935,2,DNK
2.29795,1935,3,DNK
6.3962,1935,4,DNK
9.59082,1935,5,DNK
15.0079,1935,6,DNK
16.3475,1935,7,DNK
16.0752,1935,8,DNK
13.1474,1935,9,DNK
8.8285,1935,10,DNK
5.45133,1935,11,DNK
0.87362,1935,12,DNK
1.8642,1936,1,DNK
-1.1989,1936,2,DNK
2.23772,1936,3,DNK
4.48577,1936,4,DNK
11.0131,1936,5,DNK
15.9194,1936,6,DNK
17.0615,1936,7,DNK
16.2637,1936,8,DNK
12.6808,1936,9,DNK
7.40125,1936,10,DNK
4.71896,1936,11,DNK
2.98,1936,12,DNK
-0.9313,1937,1,DNK
-0.0845,1937,2,DNK
0.59264,1937,3,DNK
6.5737,1937,4,DNK
12.1034,1937,5,DNK
14.3822,1937,6,DNK
17.1393,1937,7,DNK
18.0101,1937,8,DNK
13.5649,1937,9,DNK
10.1994,1937,10,DNK
3.67776,1937,11,DNK
-0.8569,1937,12,DNK
1.4953,1938,1,DNK
1.48173,1938,2,DNK
5.95053,1938,3,DNK
6.22741,1938,4,DNK
9.95723,1938,5,DNK
13.6246,1938,6,DNK
16.3168,1938,7,DNK
17.9213,1938,8,DNK
14.3948,1938,9,DNK
9.41456,1938,10,DNK
7.51429,1938,11,DNK
-1.0373,1938,12,DNK
0.83413,1939,1,DNK
2.64564,1939,2,DNK
1.92824,1939,3,DNK
6.36576,1939,4,DNK
10.5586,1939,5,DNK
15.1105,1939,6,DNK
16.6364,1939,7,DNK
18.0409,1939,8,DNK
14.1545,1939,9,DNK
5.71839,1939,10,DNK
4.98312,1939,11,DNK
-0.0583,1939,12,DNK
-4.9072,1940,1,DNK
-7.1338,1940,2,DNK
-0.3191,1940,3,DNK
4.33799,1940,4,DNK
11.1425,1940,5,DNK
15.9606,1940,6,DNK
16.3248,1940,7,DNK
14.5917,1940,8,DNK
11.2919,1940,9,DNK
7.15416,1940,10,DNK
5.1194,1940,11,DNK
-0.3424,1940,12,DNK
-6.5351,1941,1,DNK
-3.7521,1941,2,DNK
0.46301,1941,3,DNK
3.72681,1941,4,DNK
9.05238,1941,5,DNK
14.7906,1941,6,DNK
18.9883,1941,7,DNK
15.1267,1941,8,DNK
12.4984,1941,9,DNK
7.97536,1941,10,DNK
1.94993,1941,11,DNK
2.06583,1941,12,DNK
-7.5802,1942,1,DNK
-6.6888,1942,2,DNK
-3.0564,1942,3,DNK
5.28944,1942,4,DNK
9.85026,1942,5,DNK
12.5008,1942,6,DNK
15.2068,1942,7,DNK
16.5732,1942,8,DNK
13.5119,1942,9,DNK
9.85485,1942,10,DNK
4.56035,1942,11,DNK
2.61709,1942,12,DNK
-1.1122,1943,1,DNK
3.28075,1943,2,DNK
4.3829,1943,3,DNK
7.77807,1943,4,DNK
11.6256,1943,5,DNK
14.7541,1943,6,DNK
16.5642,1943,7,DNK
15.8536,1943,8,DNK
13.4448,1943,9,DNK
9.77635,1943,10,DNK
4.06457,1943,11,DNK
1.32251,1943,12,DNK
2.7849,1944,1,DNK
0.44303,1944,2,DNK
1.60724,1944,3,DNK
5.83816,1944,4,DNK
9.43132,1944,5,DNK
13.0575,1944,6,DNK
17.3951,1944,7,DNK
18.4641,1944,8,DNK
12.7318,1944,9,DNK
9.13759,1944,10,DNK
4.21825,1944,11,DNK
1.44193,1944,12,DNK
-1.9321,1945,1,DNK
1.59542,1945,2,DNK
4.84887,1945,3,DNK
7.20555,1945,4,DNK
11.0514,1945,5,DNK
14.415,1945,6,DNK
17.2181,1945,7,DNK
16.8678,1945,8,DNK
13.6224,1945,9,DNK
10.3029,1945,10,DNK
4.89867,1945,11,DNK
1.56338,1945,12,DNK
-0.5735,1946,1,DNK
0.67698,1946,2,DNK
0.8363,1946,3,DNK
7.59417,1946,4,DNK
11.4328,1946,5,DNK
13.2623,1946,6,DNK
17.382,1946,7,DNK
15.6309,1946,8,DNK
13.5858,1946,9,DNK
6.75827,1946,10,DNK
4.49899,1946,11,DNK
-0.0918,1946,12,DNK
-3.5449,1947,1,DNK
-7.6329,1947,2,DNK
-1.8846,1947,3,DNK
5.28893,1947,4,DNK
13.3298,1947,5,DNK
16.3396,1947,6,DNK
17.3436,1947,7,DNK
18.6036,1947,8,DNK
15.5119,1947,9,DNK
8.45203,1947,10,DNK
4.35188,1947,11,DNK
1.50202,1947,12,DNK
-0.0921,1948,1,DNK
-0.546,1948,2,DNK
3.89545,1948,3,DNK
8.33955,1948,4,DNK
11.2551,1948,5,DNK
14.7913,1948,6,DNK
16.635,1948,7,DNK
16.167,1948,8,DNK
13.7226,1948,9,DNK
8.49453,1948,10,DNK
4.77859,1948,11,DNK
2.81957,1948,12,DNK
2.035,1949,1,DNK
2.80895,1949,2,DNK
1.45264,1949,3,DNK
7.33765,1949,4,DNK
11.1368,1949,5,DNK
13.6132,1949,6,DNK
16.9823,1949,7,DNK
15.5207,1949,8,DNK
16.0671,1949,9,DNK
10.7996,1949,10,DNK
5.32561,1949,11,DNK
3.35118,1949,12,DNK
-1.0924,1950,1,DNK
1.25411,1950,2,DNK
4.00484,1950,3,DNK
6.26802,1950,4,DNK
11.8826,1950,5,DNK
15.2349,1950,6,DNK
16.3658,1950,7,DNK
17.2001,1950,8,DNK
13.0771,1950,9,DNK
8.62283,1950,10,DNK
3.97224,1950,11,DNK
-0.8106,1950,12,DNK
-0.2128,1951,1,DNK
0.22785,1951,2,DNK
0.0824,1951,3,DNK
5.6845,1951,4,DNK
10.1181,1951,5,DNK
14.3834,1951,6,DNK
15.5697,1951,7,DNK
16.398,1951,8,DNK
14.1445,1951,9,DNK
8.4497,1951,10,DNK
6.38189,1951,11,DNK
4.4707,1951,12,DNK
0.41937,1952,1,DNK
0.83054,1952,2,DNK
0.37919,1952,3,DNK
8.1508,1952,4,DNK
11.0264,1952,5,DNK
12.8692,1952,6,DNK
16.0901,1952,7,DNK
15.9821,1952,8,DNK
10.7815,1952,9,DNK
6.78661,1952,10,DNK
1.84551,1952,11,DNK
0.27614,1952,12,DNK
0.35735,1953,1,DNK
-1.1869,1953,2,DNK
3.63659,1953,3,DNK
7.09594,1953,4,DNK
11.4888,1953,5,DNK
16.7334,1953,6,DNK
16.7893,1953,7,DNK
16.0784,1953,8,DNK
13.1059,1953,9,DNK
10.7116,1953,10,DNK
6.69578,1953,11,DNK
2.96657,1953,12,DNK
-1.1436,1954,1,DNK
-3.9945,1954,2,DNK
1.70018,1954,3,DNK
5.3145,1954,4,DNK
12.3562,1954,5,DNK
14.8049,1954,6,DNK
14.6571,1954,7,DNK
15.2122,1954,8,DNK
12.9008,1954,9,DNK
9.51172,1954,10,DNK
4.15103,1954,11,DNK
3.20414,1954,12,DNK
-1.1405,1955,1,DNK
-2.9738,1955,2,DNK
-0.614,1955,3,DNK
5.06784,1955,4,DNK
8.72946,1955,5,DNK
13.0568,1955,6,DNK
18.3256,1955,7,DNK
18.4692,1955,8,DNK
14.4656,1955,9,DNK
8.73821,1955,10,DNK
5.23994,1955,11,DNK
1.36401,1955,12,DNK
-0.2848,1956,1,DNK
-6.7353,1956,2,DNK
1.19196,1956,3,DNK
4.35924,1956,4,DNK
10.9209,1956,5,DNK
13.3275,1956,6,DNK
16.7806,1956,7,DNK
13.649,1956,8,DNK
13.3848,1956,9,DNK
8.49105,1956,10,DNK
3.18027,1956,11,DNK
2.82311,1956,12,DNK
1.71643,1957,1,DNK
2.08594,1957,2,DNK
3.26117,1957,3,DNK
6.14083,1957,4,DNK
9.4991,1957,5,DNK
14.3791,1957,6,DNK
16.8119,1957,7,DNK
15.5879,1957,8,DNK
11.3132,1957,9,DNK
9.62223,1957,10,DNK
4.61712,1957,11,DNK
1.45826,1957,12,DNK
-0.9442,1958,1,DNK
-1.3148,1958,2,DNK
-1.3481,1958,3,DNK
4.12417,1958,4,DNK
9.89326,1958,5,DNK
14.0044,1958,6,DNK
16.2971,1958,7,DNK
15.5721,1958,8,DNK
14.3091,1958,9,DNK
10.2598,1958,10,DNK
5.39207,1958,11,DNK
2.00641,1958,12,DNK
-0.2344,1959,1,DNK
0.08239,1959,2,DNK
4.16757,1959,3,DNK
7.76354,1959,4,DNK
11.5832,1959,5,DNK
14.8741,1959,6,DNK
18.0061,1959,7,DNK
17.5806,1959,8,DNK
13.7243,1959,9,DNK
9.63223,1959,10,DNK
4.85455,1959,11,DNK
1.99312,1959,12,DNK
-0.5306,1960,1,DNK
-1.2242,1960,2,DNK
2.03475,1960,3,DNK
5.89578,1960,4,DNK
11.3898,1960,5,DNK
14.9055,1960,6,DNK
15.0953,1960,7,DNK
15.7639,1960,8,DNK
13.0368,1960,9,DNK
7.95248,1960,10,DNK
5.22349,1960,11,DNK
1.8256,1960,12,DNK
-0.44,1961,1,DNK
3.01369,1961,2,DNK
5.07827,1961,3,DNK
8.10323,1961,4,DNK
10.6248,1961,5,DNK
15.2794,1961,6,DNK
14.9612,1961,7,DNK
14.8393,1961,8,DNK
14.6132,1961,9,DNK
11.1363,1961,10,DNK
4.41085,1961,11,DNK
-0.5231,1961,12,DNK
1.63271,1962,1,DNK
0.98978,1962,2,DNK
-0.1637,1962,3,DNK
6.23786,1962,4,DNK
9.01362,1962,5,DNK
13.1764,1962,6,DNK
14.2623,1962,7,DNK
13.9613,1962,8,DNK
12.0323,1962,9,DNK
9.77623,1962,10,DNK
3.80139,1962,11,DNK
-0.9731,1962,12,DNK
-5.5112,1963,1,DNK
-5.149,1963,2,DNK
0.06366,1963,3,DNK
5.35956,1963,4,DNK
10.9873,1963,5,DNK
15.0242,1963,6,DNK
16.142,1963,7,DNK
15.6272,1963,8,DNK
12.8886,1963,9,DNK
9.07724,1963,10,DNK
6.76551,1963,11,DNK
-0.7878,1963,12,DNK
0.22366,1964,1,DNK
0.02321,1964,2,DNK
-0.265,1964,3,DNK
7.36127,1964,4,DNK
11.6361,1964,5,DNK
14.1248,1964,6,DNK
15.0085,1964,7,DNK
15.0908,1964,8,DNK
12.7808,1964,9,DNK
7.75213,1964,10,DNK
5.2911,1964,11,DNK
1.24397,1964,12,DNK
0.98192,1965,1,DNK
-0.484,1965,2,DNK
1.33436,1965,3,DNK
5.94284,1965,4,DNK
9.33343,1965,5,DNK
14.2057,1965,6,DNK
14.0584,1965,7,DNK
14.5867,1965,8,DNK
13.5506,1965,9,DNK
9.29565,1965,10,DNK
1.39448,1965,11,DNK
0.3169,1965,12,DNK
-2.8077,1966,1,DNK
-1.9217,1966,2,DNK
2.6829,1966,3,DNK
3.71962,1966,4,DNK
11.4609,1966,5,DNK
15.6701,1966,6,DNK
15.7031,1966,7,DNK
14.9386,1966,8,DNK
12.7711,1966,9,DNK
9.53527,1966,10,DNK
